Y;X;fid;MEAN_X;MEAN_Y;g_id
48.1937433885477;16.3734937750507;"1";625964.026136363;481581.163977272;"904"
48.188541047802;16.3543445244922;"2";624564.274420804;480947.835531915;"905"
48.1969824945762;16.3552954323719;"3";624598.453058149;481888.266852174;"906"
48.1576922560787;16.3717418162077;"4";625990.4342398;477571.532889428;"910"
48.1696027357444;16.4557003021761;"5";632177.03639305;479141.749221089;"911"
48.1675563379431;16.3282934137711;"6";622719.056852175;478541.93537971;"912"
48.179727883468;16.2631406729229;"7";617826.621304693;479709.52239459;"913"
48.2158649856222;16.2527415055018;"8";616903.277230525;483694.820151376;"914"
48.1929594888056;16.3224085997278;"9";622173.261755762;481346.949480062;"915"
48.2150367027681;16.303490664376;"10";620674.474169844;483745.530714461;"916"
48.2305781698289;16.2927240108487;"11";619809.41650932;485441.484222109;"917"
48.2331613751581;16.3659001854401;"12";625229.237532402;485937.743838484;"920"
48.2336731056391;16.3256334280106;"13";622238.689986979;485878.784131944;"918"
48.2502149240646;16.3296014104663;"14";622462.344066987;487727.670831339;"919"
48.203271697658;16.3476504456807;"15";624003.603986793;482564.840085314;"907"
48.2100337490394;16.3443320300045;"16";623728.094603328;483306.435169427;"908"
48.2268039748034;16.3609318235931;"17";624888.023073694;485217.175464085;"909"
48.2074984495202;16.3667606226867;"18";625404.334598638;483089.552734693;"901"
48.2716022633715;16.4151639380497;"19";628715.926303629;490351.560839228;"921"
48.2042998770223;16.4060381839844;"20";628334.707601903;482848.799857242;"902"
48.2281609774819;16.4825725495127;"21";633910.12605609;485726.609065329;"922"
48.1989668642317;16.3996195940732;"22";627881.474242324;482237.593851464;"903"
48.1434509808736;16.2872090236473;"23";619767.85262073;475747.418796838;"923"
