type	id	group_id	name	state	lat	lon	altitude	valid_from	valid_to	has_sunshine	has_global_radiation	is_active
INDIVIDUAL	11190		EISENSTADT	Burgenland	47.854167	16.538333	184.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11192		KLEINZICKEN	Burgenland	47.2075	16.335556	265.0	1978-05-01	2100-01-01	False	False	True
INDIVIDUAL	11194		NEUSIEDL AM SEE	Burgenland	47.950833	16.841667	148.0	1984-12-05	2100-01-01	False	False	True
INDIVIDUAL	11393		LUTZMANNSBURG	Burgenland	47.465278	16.645556	201.0	1995-10-03	2100-01-01	False	False	True
INDIVIDUAL	11395		ANDAU	Burgenland	47.77	17.035556	117.0	1995-08-02	2100-01-01	False	False	True
INDIVIDUAL	11206		DOELLACH	Kärnten	46.958056	12.9025	1071.0	2004-05-17	2100-01-01	False	False	True
INDIVIDUAL	11213		VILLACH	Kärnten	46.618056	13.873889	493.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11214		PREITENEGG	Kärnten	46.938056	14.915	1034.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11215		MILLSTATT	Kärnten	46.808056	13.572778	721.0	2003-11-10	2100-01-01	False	False	True
INDIVIDUAL	11225		WEITENSFELD	Kärnten	46.849167	14.190833	704.0	2007-07-19	2100-01-01	False	False	True
INDIVIDUAL	11227		FELDKIRCHEN	Kärnten	46.721944	14.096944	546.0	1995-05-04	2100-01-01	False	False	True
INDIVIDUAL	11229		ST.ANDRAE I.L.	Kärnten	46.764167	14.828056	403.0	1976-11-15	2100-01-01	False	False	True
INDIVIDUAL	11231		KLAGENFURT-FLUGHAFEN	Kärnten	46.642778	14.337222	448.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11232		FEISTRITZ OB BLEIBURG	Kärnten	46.558889	14.766667	532.0	2004-08-01	2100-01-01	False	False	True
INDIVIDUAL	11234		BAD EISENKAPPEL	Kärnten	46.490556	14.593333	623.0	1992-08-29	2100-01-01	False	False	True
INDIVIDUAL	11255		KOETSCHACH-MAUTHEN	Kärnten	46.676389	12.998333	705.0	1990-09-10	2100-01-01	False	False	True
INDIVIDUAL	11260		MALLNITZ-BAD	Kärnten	46.991944	13.166667	1197.0	1990-06-23	2100-01-01	False	False	True
INDIVIDUAL	11261		OBERVELLACH	Kärnten	46.928889	13.223333	809.0	1991-02-14	2015-01-31	False	False	False
INDIVIDUAL	11265		VILLACHER ALPE - AUTOM.	Kärnten	46.603611	13.672778	2117.0	1997-08-31	2100-01-01	False	False	True
INDIVIDUAL	11272		SPITTAL/DRAU	Kärnten	46.790556	13.487222	542.0	1997-09-01	2100-01-01	False	False	True
INDIVIDUAL	11275		ARRIACH	Kärnten	46.727778	13.8525	890.0	2003-11-10	2100-01-01	False	False	True
INDIVIDUAL	11278		POERTSCHACH	Kärnten	46.630833	14.165278	450.0	1996-12-09	2100-01-01	False	False	True
INDIVIDUAL	11349		KATSCHBERG	Kärnten	47.060556	13.614722	1635.0	1998-10-29	2100-01-01	False	False	True
INDIVIDUAL	11018		AMSTETTEN	Niederösterreich	48.108889	14.895	266.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11019		ALLENTSTEIG	Niederösterreich	48.690833	15.366944	599.0	1988-05-30	2100-01-01	False	False	True
INDIVIDUAL	11020		STIFT ZWETTL	Niederösterreich	48.617778	15.203611	502.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11021		LITSCHAU	Niederösterreich	48.954722	15.038333	558.0	1976-04-01	2100-01-01	False	False	True
INDIVIDUAL	11022		RETZ	Niederösterreich	48.761111	15.941667	320.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11023		GARS AM KAMP	Niederösterreich	48.595556	15.667778	267.0	2002-03-24	2016-05-18	False	False	False
INDIVIDUAL	11024		JAUERLING	Niederösterreich	48.334444	15.339167	955.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11025		WEITRA	Niederösterreich	48.702222	14.898611	572.0	2003-08-21	2100-01-01	False	False	True
INDIVIDUAL	11027		STOCKERAU	Niederösterreich	48.396944	16.1925	203.0	2002-04-10	2100-01-01	False	False	True
INDIVIDUAL	11030		TULLN/LANGENLEBARN	Niederösterreich	48.323889	16.118056	175.0	1972-01-03	2100-01-01	False	False	True
INDIVIDUAL	11031		KOHLREITHBERG	Niederösterreich	48.175833	15.935278	490.0	2002-06-10	2010-06-22	False	False	False
INDIVIDUAL	11032		POYSDORF	Niederösterreich	48.669167	16.6375	198.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11036		WIEN/SCHWECHAT-FLUGHAFEN	Niederösterreich	48.1175	16.581389	183.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11037		GROSSENZERSDORF	Niederösterreich	48.199722	16.559167	154.0	1994-01-12	2100-01-01	False	False	True
INDIVIDUAL	11070		KREMS	Niederösterreich	48.418611	15.622222	202.0	1996-05-07	2100-01-01	False	False	True
INDIVIDUAL	11075		LANGENLOIS	Niederösterreich	48.4725	15.697222	207.0	1990-07-04	2100-01-01	False	False	True
INDIVIDUAL	11078		LILIENFELD/TARSCHBERG	Niederösterreich	48.028056	15.5875	696.0	1993-04-15	2100-01-01	False	False	True
INDIVIDUAL	11081		BADEN	Niederösterreich	48.011389	16.235556	245.0	1991-01-28	2013-08-01	False	False	False
INDIVIDUAL	11082		GUMPOLDSKIRCHEN	Niederösterreich	48.035833	16.280833	212.0	1991-11-07	2100-01-01	False	False	True
INDIVIDUAL	11083		LEISER BERGE	Niederösterreich	48.558889	16.371667	457.0	1999-09-27	2100-01-01	False	False	True
INDIVIDUAL	11085		ZWERNDORF-MARCHEGG	Niederösterreich	48.338056	16.831389	144.0	1997-03-20	2100-01-01	False	False	True
INDIVIDUAL	11170		LUNZ	Niederösterreich	47.854444	15.0675	612.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11180		RAX/SEILBAHN-BERGSTAT	Niederösterreich	47.7175	15.778611	1547.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11182		WIENER NEUSTADT	Niederösterreich	47.832222	16.231389	275.0	1972-01-03	2100-01-01	False	False	True
INDIVIDUAL	11185		MOENICHKIRCHEN	Niederösterreich	47.511111	16.033333	991.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11332		MISTELBACH	Niederösterreich	48.570833	16.609444	191.0	2004-06-15	2100-01-01	False	False	True
INDIVIDUAL	11367		BAERNKOPF	Niederösterreich	48.391111	15.002778	969.0	2003-11-10	2100-01-01	False	False	True
INDIVIDUAL	11368		WAIDHOFEN/YBBS	Niederösterreich	47.957778	14.784444	365.0	2001-01-24	2019-06-21	False	False	False
INDIVIDUAL	11378		GUTENSTEIN-MARIAHILFBERG	Niederösterreich	47.871389	15.876111	709.0	1996-09-04	2100-01-01	False	False	True
INDIVIDUAL	11380		REICHENAU/RAX	Niederösterreich	47.699722	15.836944	488.0	1991-01-28	2100-01-01	False	False	True
INDIVIDUAL	11382		PUCHBERG	Niederösterreich	47.790278	15.906944	583.0	1991-03-07	2100-01-01	False	False	True
INDIVIDUAL	11383		SEMMERING/PASS	Niederösterreich	47.633333	15.828333	988.0	1991-01-28	2100-01-01	False	False	True
INDIVIDUAL	11384		HIRSCHENKOGEL	Niederösterreich	47.623333	15.833333	1318.0	1994-06-13	2100-01-01	False	False	True
INDIVIDUAL	11385		HOHE WAND/HOCHKOGELHAUS	Niederösterreich	47.822222	16.035	937.0	1993-05-14	2100-01-01	False	False	True
INDIVIDUAL	11387		SEIBERSDORF	Niederösterreich	47.976389	16.505	185.0	2002-12-09	2100-01-01	False	False	True
INDIVIDUAL	11389		ST.POELTEN LANDHAUS	Niederösterreich	48.199722	15.631111	274.0	2003-07-04	2100-01-01	False	False	True
INDIVIDUAL	11001		WOLFSEGG	Oberösterreich	48.105556	13.670833	635.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11008		ROHRBACH	Oberösterreich	48.567222	14.004444	613.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11010		LINZ/HOERSCHING-FLUGHAFEN	Oberösterreich	48.235278	14.188056	298.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11012		KREMSMUENSTER	Oberösterreich	48.055	14.131111	382.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11015		FREISTADT	Oberösterreich	48.506111	14.506111	549.0	1972-01-01	2014-08-04	False	False	False
INDIVIDUAL	11051		BRAUNAU/RANSHOFEN	Oberösterreich	48.224167	13.028333	382.0	1992-11-09	2100-01-01	False	False	True
INDIVIDUAL	11053		RIED IM INNKREIS	Oberösterreich	48.217222	13.475	427.0	1997-06-16	2100-01-01	False	False	True
INDIVIDUAL	11055		SCHAERDING	Oberösterreich	48.464167	13.434444	307.0	1994-02-17	2100-01-01	False	False	True
INDIVIDUAL	11059		WELS/SCHLEISSHEIM	Oberösterreich	48.162778	14.071389	309.0	1992-08-29	2100-01-01	False	False	True
INDIVIDUAL	11060		LINZ-STADT	Oberösterreich	48.296389	14.285556	262.0	1992-11-18	2100-01-01	False	False	True
INDIVIDUAL	11153		MONDSEE	Oberösterreich	47.850833	13.347222	481.0	2008-07-15	2100-01-01	False	False	True
INDIVIDUAL	11154		GMUNDEN	Oberösterreich	47.914722	13.8075	424.0	1972-01-01	2016-04-26	False	False	False
INDIVIDUAL	11155		FEUERKOGEL	Oberösterreich	47.816667	13.717778	1618.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11354		BAD GOISERN	Oberösterreich	47.6425	13.618056	502.0	1995-02-21	2016-04-26	False	False	False
INDIVIDUAL	11355		WINDISCHGARSTEN	Oberösterreich	47.720278	14.326111	600.0	1990-04-01	2100-01-01	False	False	True
INDIVIDUAL	11357		ST.WOLFGANG	Oberösterreich	47.740278	13.441944	544.0	1990-04-01	2100-01-01	False	False	True
INDIVIDUAL	11136		KRIMML	Salzburg	47.229167	12.181944	1009.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11137		MARIA ALM	Salzburg	47.406111	12.898333	792.0	2002-08-11	2020-09-24	False	False	False
INDIVIDUAL	11138		RUDOLFSHUETTE-ALPINZENTRUM	Salzburg	47.135	12.625833	2317.0	1980-07-21	2100-01-01	False	False	True
INDIVIDUAL	11140		LOFER	Salzburg	47.584444	12.695278	622.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11141		BISCHOFSHOFEN	Salzburg	47.406667	13.221111	550.0	1981-03-04	2100-01-01	False	False	True
INDIVIDUAL	11144		ZELL AM SEE	Salzburg	47.29	12.786389	754.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11147		RADSTADT	Salzburg	47.385278	13.456111	858.0	1972-01-01	2017-11-09	False	False	False
INDIVIDUAL	11148		ST.MICHAEL/LUNGAU	Salzburg	47.094444	13.622778	1052.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11149		OBERTAUERN	Salzburg	47.248889	13.559722	1772.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11150		SALZBURG-FLUGHAFEN	Salzburg	47.789444	13.008611	430.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11152		MATTSEE	Salzburg	47.977222	13.105556	502.0	1972-01-03	2100-01-01	False	False	True
INDIVIDUAL	11208		RADSTADT-TANDALIER	Salzburg	47.38	13.440833	835.0	2016-02-09	2100-01-01	False	False	True
INDIVIDUAL	11337		LOFERER ALM	Salzburg	47.597778	12.646111	1619.0	1995-02-24	2100-01-01	False	False	True
INDIVIDUAL	11340		SCHMITTENHOEHE	Salzburg	47.328611	12.738056	1956.0	1990-04-01	2100-01-01	False	False	True
INDIVIDUAL	11343		SONNBLICK - AUTOM.	Salzburg	47.054167	12.9575	3109.0	1997-08-31	2100-01-01	False	False	True
INDIVIDUAL	11345		ST.VEIT IM PONGAU	Salzburg	47.329167	13.155	749.0	1990-04-01	2100-01-01	False	False	True
INDIVIDUAL	11346		RAURIS	Salzburg	47.223611	12.9925	934.0	1993-06-17	2100-01-01	False	False	True
INDIVIDUAL	11348		MARIAPFARR	Salzburg	47.152222	13.745	1151.0	1991-02-12	2100-01-01	False	False	True
INDIVIDUAL	11350		SALZBURG-FREISAAL	Salzburg	47.791111	13.054167	419.0	1992-08-29	2100-01-01	False	False	True
INDIVIDUAL	11366		SAALBACH	Salzburg	47.387778	12.648333	975.0	2007-12-05	2100-01-01	False	False	True
INDIVIDUAL	11372		BAD GASTEIN	Salzburg	47.110556	13.133333	1092.0	2008-04-02	2100-01-01	False	False	True
INDIVIDUAL	11157		AIGEN IM ENNSTAL	Steiermark	47.532778	14.138333	641.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11161		PRAEBICHL	Steiermark	47.521667	14.954167	1215.0	2000-09-26	2100-01-01	False	False	True
INDIVIDUAL	11171		MARIAZELL/ST SEBASTIAN	Steiermark	47.789167	15.302222	864.0	1987-07-29	2100-01-01	False	False	True
INDIVIDUAL	11173		FISCHBACH	Steiermark	47.444167	15.643889	1034.0	2003-11-10	2100-01-01	False	False	True
INDIVIDUAL	11174		ST.MICHAEL/LEOBEN	Steiermark	47.335556	15.005	570.0	1985-09-04	2013-05-14	False	False	False
INDIVIDUAL	11175		BRUCK/MUR	Steiermark	47.405556	15.249722	482.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11220		NEUMARKT	Steiermark	47.069722	14.424722	869.0	1993-05-27	2100-01-01	False	False	True
INDIVIDUAL	11240		GRAZ-THALERHOF-FLUGHAFEN	Steiermark	46.980556	15.44	340.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11241		SCHOECKL	Steiermark	47.198611	15.466389	1443.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11242		ST.RADEGUND	Steiermark	47.182222	15.489722	726.0	2002-08-01	2100-01-01	False	False	True
INDIVIDUAL	11243		WEIZ	Steiermark	47.218333	15.634444	466.0	2007-07-19	2013-05-28	False	False	False
INDIVIDUAL	11244		BAD GLEICHENBERG	Steiermark	46.872222	15.903611	269.0	2003-04-30	2100-01-01	False	False	True
INDIVIDUAL	11248		BAD RADKERSBURG	Steiermark	46.685833	15.979444	210.0	1992-08-29	2016-04-05	False	False	False
INDIVIDUAL	11274		LEOBEN	Steiermark	47.378333	15.086667	544.0	2012-06-19	2100-01-01	False	False	True
INDIVIDUAL	11280		MURAU	Steiermark	47.111111	14.176944	816.0	1990-07-26	2100-01-01	False	False	True
INDIVIDUAL	11285		DEUTSCHLANDSBERG	Steiermark	46.821667	15.226944	354.0	1994-10-24	2100-01-01	False	False	True
INDIVIDUAL	11290		GRAZ UNIVERSITAET	Steiermark	47.077778	15.448889	367.0	1992-08-29	2100-01-01	False	False	True
INDIVIDUAL	11292		LASSNITZHOEHE	Steiermark	47.073611	15.592222	530.0	1990-07-19	2100-01-01	False	False	True
INDIVIDUAL	11296		LEIBNITZ	Steiermark	46.7675	15.552778	268.0	2003-11-10	2100-01-01	False	False	True
INDIVIDUAL	11298		FELDBACH	Steiermark	46.948889	15.879722	323.0	1999-08-16	2100-01-01	False	False	True
INDIVIDUAL	11351		RAMSAU/DACHSTEIN	Steiermark	47.425278	13.634167	1207.0	1991-02-12	2100-01-01	False	False	True
INDIVIDUAL	11356		BAD AUSSEE	Steiermark	47.610556	13.758333	743.0	1992-08-29	2100-01-01	False	False	True
INDIVIDUAL	11358		BAD MITTERNDORF	Steiermark	47.553333	13.934722	814.0	1992-08-29	2100-01-01	False	False	True
INDIVIDUAL	11359		GROEBMING	Steiermark	47.446667	13.904167	766.0	1997-06-16	2100-01-01	False	False	True
INDIVIDUAL	11362		KALWANG	Steiermark	47.421389	14.759722	744.0	1994-05-17	2100-01-01	False	False	True
INDIVIDUAL	11365		ZELTWEG - AUTOM. STAT.	Steiermark	47.199722	14.746944	678.0	1997-11-10	2100-01-01	False	False	True
INDIVIDUAL	11370		KAPFENBERG	Steiermark	47.445833	15.298333	505.0	1997-02-17	2018-05-23	False	False	False
INDIVIDUAL	11375		AFLENZ	Steiermark	47.545833	15.240833	783.0	1992-10-08	2100-01-01	False	False	True
INDIVIDUAL	11390		HARTBERG	Steiermark	47.280556	15.978611	330.0	1994-10-24	2100-01-01	False	False	True
INDIVIDUAL	11110		GALZIG	Tirol	47.129722	10.230278	2079.0	1981-03-05	2100-01-01	False	False	True
INDIVIDUAL	11111		TANNHEIM	Tirol	47.500278	10.505833	1100.0	2008-07-02	2100-01-01	False	False	True
INDIVIDUAL	11112		LANDECK	Tirol	47.140278	10.563611	796.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11113		NAUDERS	Tirol	46.891111	10.496944	1330.0	2003-10-16	2100-01-01	False	False	True
INDIVIDUAL	11119		SEEFELD	Tirol	47.324722	11.175556	1182.0	1997-06-11	2100-01-01	False	False	True
INDIVIDUAL	11120		INNSBRUCK-FLUGHAFEN	Tirol	47.260278	11.343889	581.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11126		PATSCHERKOFEL	Tirol	47.208889	11.462222	2251.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11127		OBERGURGL	Tirol	46.866944	11.024444	1941.0	1982-02-26	2100-01-01	False	False	True
INDIVIDUAL	11128		BRENNER	Tirol	47.005556	11.513333	1445.0	1972-01-01	2008-08-16	False	False	False
INDIVIDUAL	11129		BRENNER NEU	Tirol	47.007222	11.510833	1412.0	2007-09-12	2100-01-01	False	False	True
INDIVIDUAL	11130		KUFSTEIN	Tirol	47.575278	12.162778	490.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11201		SILLIAN	Tirol	46.746389	12.423611	1081.0	1997-03-04	2100-01-01	False	False	True
INDIVIDUAL	11204		LIENZ	Tirol	46.825556	12.806389	661.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11252		VIRGEN	Tirol	47.002778	12.455833	1212.0	1993-05-21	2100-01-01	False	False	True
INDIVIDUAL	11312		GALTUER	Tirol	46.968056	10.185556	1587.0	1997-02-17	2100-01-01	False	False	True
INDIVIDUAL	11314		REUTTE	Tirol	47.494444	10.715278	842.0	1994-12-06	2100-01-01	False	False	True
INDIVIDUAL	11315		HOLZGAU	Tirol	47.2575	10.338611	1092.0	2007-08-02	2100-01-01	False	False	True
INDIVIDUAL	11316		PITZTALER GLETSCHER	Tirol	46.926944	10.879167	2864.0	1993-12-09	2100-01-01	False	False	True
INDIVIDUAL	11318		BRUNNENKOGEL / OETZTALER ALPEN	Tirol	46.912778	10.861667	3437.0	2002-01-18	2100-01-01	False	False	True
INDIVIDUAL	11322		MAYRHOFEN	Tirol	47.159444	11.850556	643.0	1992-11-21	2007-08-28	False	False	False
INDIVIDUAL	11325		JENBACH	Tirol	47.388889	11.758056	530.0	1995-01-19	2100-01-01	False	False	True
INDIVIDUAL	11328		ACHENKIRCH	Tirol	47.532222	11.705278	904.0	1998-09-24	2016-10-04	False	False	False
INDIVIDUAL	11330		MAYRHOFEN	Tirol	47.1625	11.851667	640.0	2007-08-28	2100-01-01	False	False	True
INDIVIDUAL	11339		HOCHFILZEN	Tirol	47.470278	12.621111	962.0	2007-10-22	2100-01-01	False	False	True
INDIVIDUAL	11099		BLUDENZ	Vorarlberg	47.147778	9.829444	571.0	2015-07-28	2100-01-01	False	False	True
INDIVIDUAL	11101		BREGENZ	Vorarlberg	47.499167	9.746111	424.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11105		FELDKIRCH	Vorarlberg	47.271111	9.609722	438.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11301		ALBERSCHWENDE	Vorarlberg	47.4575	9.848611	715.0	1996-01-16	2100-01-01	False	False	True
INDIVIDUAL	11302		DORNBIRN	Vorarlberg	47.4325	9.725556	407.0	1993-06-16	2100-01-01	False	False	True
INDIVIDUAL	11304		BRAND	Vorarlberg	47.103056	9.738333	1029.0	2001-06-26	2100-01-01	False	False	True
INDIVIDUAL	11306		SCHROECKEN	Vorarlberg	47.261667	10.086111	1244.0	2007-10-22	2100-01-01	False	False	True
INDIVIDUAL	11307		LANGEN/ARLBERG	Vorarlberg	47.131667	10.123333	1221.0	2007-08-02	2100-01-01	False	False	True
INDIVIDUAL	11308		WARTH	Vorarlberg	47.255833	10.186111	1478.0	1990-12-15	2100-01-01	False	False	True
INDIVIDUAL	11034		WIEN-INNERE STADT	Wien	48.198333	16.366944	177.0	1990-03-09	2100-01-01	False	False	True
INDIVIDUAL	11035		WIEN/HOHE WARTE	Wien	48.248611	16.356389	198.0	1972-01-01	2100-01-01	False	False	True
INDIVIDUAL	11040		WIEN/UNTERLAA	Wien	48.125	16.419444	200.0	1997-09-09	2100-01-01	False	False	True
INDIVIDUAL	11080		WIEN/MARIABRUNN	Wien	48.206944	16.229444	225.0	1997-02-17	2100-01-01	False	False	True
INDIVIDUAL	11090		WIEN-DONAUFELD	Wien	48.257222	16.431389	160.0	2001-05-30	2100-01-01	False	False	True
